"Timestamp","Device ID","Device Name","accelerationX","accelerationY","accelerationZ","motorTemperature","environmentTemperature","batteryVoltage","velX","velY","velZ","odr","scale","temperatureThresholdCritical","velXThresholdCritical","velYThresholdCritical","velZThresholdCritical","temperatureThresholdWarning","velXThresholdWarning","velYThresholdWarning","velZThresholdWarning","fftX","fftY","fftZ","lastTimestamp","gatewayId","gatewayName","bulkGeneric","process","applicationVersion","timestampGateway"
"14/05/2022 01:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.003280083881691098","23.700000762939453","23.5","3.7647058963775635","0.029755093157291412","0.06942854821681976","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 04:00:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 01:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.003280083881691098","23.5","23.5","3.7647058963775635","0.0793469175696373","0.06942854821681976","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 04:10:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 01:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23.5","23.5","3.7647058963775635","0.0793469175696373","0.0793469175696373","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 04:20:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 01:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.399999618530273","23.399999618530273","3.7647058963775635","0.04959182068705559","0.06942854821681976","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 04:30:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 01:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0034527196548879147","23.399999618530273","23.5","3.7647058963775635","0.059510186314582825","0.0793469175696373","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 04:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 01:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.399999618530273","23.5","3.7647058963775635","0.029755093157291412","0.059510186314582825","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 04:50:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 02:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.003280083881691098","23.5","23.399999618530273","3.7647058963775635","0.04959182068705559","0.0793469175696373","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 05:00:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 02:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.399999618530273","23.399999618530273","3.7647058963775635","0.0793469175696373","0.0793469175696373","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 05:10:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 02:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.399999618530273","23.5","3.7647058963775635","0.06942854821681976","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 05:20:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 02:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.399999618530273","23.399999618530273","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 05:30:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 02:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.5","23.399999618530273","3.7647058963775635","0.06942854821681976","0.06942854821681976","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 05:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 02:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.002071632072329521","0.0024169038515537977","0.0034527196548879147","23.399999618530273","23.399999618530273","3.7647058963775635","0.06942854821681976","0.08926527947187424","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 05:50:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 03:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0034527196548879147","23.299999237060547","23.399999618530273","3.7647058963775635","0.029755093157291412","0.09918364137411118","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 06:00:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 03:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.002589539857581258","0.0034527196548879147","23.299999237060547","23.299999237060547","3.7647058963775635","0.04959182068705559","0.059510186314582825","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 06:10:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 03:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0034527196548879147","23.299999237060547","23.299999237060547","3.7647058963775635","0.06942854821681976","0.08926527947187424","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 06:20:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 03:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23.399999618530273","23.299999237060547","3.7647058963775635","0.03967345878481865","0.06942854821681976","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 06:30:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 03:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0034527196548879147","23.5","23.299999237060547","3.7647058963775635","0.0793469175696373","0.08926527947187424","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 06:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 03:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.299999237060547","23.299999237060547","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 06:50:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 04:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.399999618530273","23.299999237060547","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 07:00:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 04:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.200000762939453","23.200000762939453","3.7647058963775635","0.06942854821681976","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 07:10:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 04:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.299999237060547","23.200000762939453","3.7647058963775635","0.059510186314582825","0.059510186314582825","0.059510186314582825","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 07:20:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 04:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.200000762939453","23.200000762939453","3.7647058963775635","0.059510186314582825","0.04959182068705559","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 07:30:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 04:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.299999237060547","23.200000762939453","3.7647058963775635","0.04959182068705559","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 07:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 04:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.299999237060547","23.200000762939453","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 07:50:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 05:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.100000381469727","23.100000381469727","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 08:00:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 05:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.100000381469727","23.100000381469727","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 08:10:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 05:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.100000381469727","23.100000381469727","3.7647058963775635","0.019836729392409325","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 08:20:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 05:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.299999237060547","23.100000381469727","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 08:30:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 05:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.002071632072329521","0.0034527196548879147","23.200000762939453","23.100000381469727","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 08:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 05:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.003280083881691098","23.200000762939453","23.100000381469727","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 08:50:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 06:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23.100000381469727","23","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 09:00:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 06:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23.100000381469727","23","3.7647058963775635","0.019836729392409325","0.03967345878481865","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 09:10:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 06:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","22.899999618530273","23","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 09:20:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 06:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23","23","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 09:30:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 06:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.002589539857581258","0.0034527196548879147","23.200000762939453","22.899999618530273","3.7647058963775635","0.029755093157291412","0.059510186314582825","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 09:40:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 06:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.002071632072329521","0.0024169038515537977","0.0034527196548879147","23.100000381469727","22.899999618530273","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 09:50:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 07:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.003280083881691098","23","22.899999618530273","3.7647058963775635","0.03967345878481865","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 10:00:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 07:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.003280083881691098","22.899999618530273","22.799999237060547","3.7647058963775635","0.029755093157291412","0.059510186314582825","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 10:10:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 07:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23","22.899999618530273","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 10:20:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 07:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.003280083881691098","23","22.899999618530273","3.7647058963775635","0.019836729392409325","0.059510186314582825","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 10:30:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 07:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23","22.899999618530273","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 10:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 07:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0034527196548879147","23.100000381469727","22.899999618530273","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 10:50:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 08:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","23.200000762939453","22.899999618530273","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 11:00:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 08:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.002589539857581258","0.0034527196548879147","22.899999618530273","23","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 11:10:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 08:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0024169038515537977","0.0034527196548879147","23","23","3.7647058963775635","0.029755093157291412","0.04959182068705559","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 11:20:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
