"Timestamp","Device ID","Device Name","accelerationX","accelerationY","accelerationZ","motorTemperature","environmentTemperature","batteryVoltage","velX","velY","velZ","odr","scale","temperatureThresholdCritical","velXThresholdCritical","velYThresholdCritical","velZThresholdCritical","temperatureThresholdWarning","velXThresholdWarning","velYThresholdWarning","velZThresholdWarning","fftX","fftY","fftZ","lastTimestamp","gatewayId","gatewayName","bulkGeneric","process","applicationVersion","timestampGateway"
"14/05/2022 08:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0034527196548879147","23","23","3.7647058963775635","0.029755093157291412","0.059510186314582825","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 11:30:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 08:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","23.100000381469727","23","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 11:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 08:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.003107447875663638","0.004143264144659042","0.003280083881691098","23","23","3.7647058963775635","0.03967345878481865","0.06942854821681976","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 11:50:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 09:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.002589539857581258","0.003280083881691098","23","22.899999618530273","3.7647058963775635","0.03967345878481865","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:00:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 09:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.002071632072329521","0.003280083881691098","23","22.899999618530273","3.7647058963775635","0.029755093157291412","0.059510186314582825","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:10:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 09:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.002071632072329521","0.002762175863608718","0.003280083881691098","23.100000381469727","23.100000381469727","3.7647058963775635","0.029755093157291412","0.03967345878481865","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:20:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 09:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0024169038515537977","0.0034527196548879147","0.003280083881691098","23.299999237060547","23.200000762939453","3.7647058963775635","0.03967345878481865","0.059510186314582825","0.029755093157291412","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:30:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 09:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.002071632072329521","0.002762175863608718","0.003280083881691098","23.5","23.5","3.7960784435272217","0.03967345878481865","0.059510186314582825","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:40:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 09:46:00.000","61f2731c55691798c2af8d68","TestQRGen","0.020025774836540222","0.02520485408604145","0.018817322328686714","24.100000381469727","24.200000762939453","3.7960784435272217","0.5355916619300842","0.46616312861442566","0.29755091667175293","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:46:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 09:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.004315899685025215","0.0022442678455263376","0.004488535691052675","25.299999237060547","25.200000762939453","3.7960784435272217","0.06942854821681976","0.03967345878481865","0.059510186314582825","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 12:50:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0048338077031075954","0.0022442678455263376","0.0048338077031075954","24.700000762939453","24.5","3.7960784435272217","0.0793469175696373","0.03967345878481865","0.059510186314582825","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 13:00:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0037979918997734785","0.0022442678455263376","0.004143264144659042","24.299999237060547","24.299999237060547","3.7960784435272217","0.04959182068705559","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 13:10:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 10:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0036253558937460184","0.0022442678455263376","0.004143264144659042","24.100000381469727","24","3.7960784435272217","0.04959182068705559","0.04959182068705559","0.03967345878481865","","","40","2","2","2","36","1","1","1","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftX/1652534400000-10cb87182de42cc38d244295a7e22429.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=Gy%2BIzGVloIYzX%2BDytHlLJLPdQw0%3D","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftY/1652534400000-9b26a90eda6487e15215b12e407733ef.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=YUTFSaZi4M9eBF%2BVwaC4XEgQZIo%3D","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftZ/1652534400000-0e8389b599515bfaa863ce76423e3213.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=ab3W5wjIBHYjsyN99BORKiyHpYE%3D","Sat May 14 2022 13:20:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.003970627672970295","0.0022442678455263376","0.004315899685025215","23.700000762939453","23.700000762939453","3.7960784435272217","0.0793469175696373","0.03967345878481865","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 13:30:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0034527196548879147","0.0022442678455263376","0.0037979918997734785","23.799999237060547","23.600000381469727","3.7960784435272217","0.059510186314582825","0.03967345878481865","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 13:40:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:46:57.993","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536017993-7c8098e2a8ee403417a2c8deefb8972a.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=VTd8jZjnDqwfGtOg9Z5aS99XGiw%3D","1","",""
"14/05/2022 10:47:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0036253558937460184","0.006560167763382196","0.008459163829684258","25","24.899999618530273","3.82745099067688","0.0793469175696373","0.11902037262916565","0.09918364137411118","","","40","2","2","2","36","1","1","1","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftX/1652536020000-0fd9d359379afb79e418c7a93f1fdc5b.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=VpMK2gUlYp4zpu0LipF61YrQ94U%3D","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftY/1652536020000-c94ce275ced9168500a6e64ab9abacfe.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=NVV%2FpQNQQI2Zx1XhZvB1GLOYyt4%3D","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftZ/1652536020000-af079861eb06138dd726b6af26a56c82.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=3Twj6RxChavQJJwnSq7Kb95GPh4%3D","Sat May 14 2022 13:47:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:47:23.540","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536043540-daeb70a572be08e61516e5bc326b634b.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=tc4B95lBP%2F1WT0i%2Ba5IrzLCda2s%3D","1","",""
"14/05/2022 10:47:34.732","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536054732-a026131603f2730a7ae9340480bc5a58.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=x7jy4dNmJhshDQ%2BUZSRXGVPRxVQ%3D","1","",""
"14/05/2022 10:47:44.898","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536064898-4392256941cac7093010c1a643c59398.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=CBAGGgNA0hZDzsrY7QDNKlPP2U4%3D","1","",""
"14/05/2022 10:48:00.000","61f2731c55691798c2af8d68","TestQRGen","0.002934811869636178","0.0037979918997734785","0.004661171697080135","25.100000381469727","25","3.82745099067688","0.059510186314582825","0.0793469175696373","0.0793469175696373","","","40","2","2","2","36","1","1","1","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftX/1652536080000-dd5e2bdc374ce9b55352c92bc49a7b54.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=GZ6kTcpq85AdRecymXGvE1g26PM%3D","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftY/1652536080000-1f7900f7854714221ea4f13732d3877e.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=LQ1SQBE8mFGFL%2BOtsOtl7r7r7ns%3D","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/fftZ/1652536080000-91896a80c508347a53866466f65ef102.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=m0cARwd%2F6piuOaU3mhSurevWD2s%3D","Sat May 14 2022 13:48:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 10:48:31.797","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536111797-7de36f98f0aabc51d19986f198fd7d96.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=CRAzmNJWSXDhXGvwWaOduXGpITA%3D","1","",""
"14/05/2022 10:48:36.915","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536116915-59b8a37958e67391dea511ee2be40c90.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=adgvOIrnPZv8rr4aL1BrqI3TiEo%3D","1","",""
"14/05/2022 10:54:19.554","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652536459554-c9b369ed7de84bb0d0d84aa25b6a81f0.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=tX6NlL0ky0zgJ8VTLeUFcaE7mjE%3D","1","",""
"14/05/2022 11:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.002762175863608718","0.004143264144659042","25.399999618530273","25.200000762939453","3.7960784435272217","0.029755093157291412","0.03967345878481865","0.04959182068705559","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 14:00:00 GMT+0000 (Coordinated Universal Time)","6170521b4cd54f0007bc90d8","-","","","4.0.4",""
"14/05/2022 11:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0024169038515537977","0.0037979918997734785","24.799999237060547","24.600000381469727","3.7960784435272217","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 14:10:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 11:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.0022442678455263376","0.0034527196548879147","24.299999237060547","24.200000762939453","3.7960784435272217","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 14:20:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 11:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.002071632072329521","0.002071632072329521","0.0036253558937460184","24.100000381469727","24.100000381469727","3.7960784435272217","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 14:30:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 11:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0018989959498867393","0.0022442678455263376","0.0034527196548879147","24.100000381469727","24.100000381469727","3.7960784435272217","0.029755093157291412","0.03967345878481865","0.03967345878481865","","","40","2","2","2","36","1","1","1","","","","Sat May 14 2022 14:40:00 GMT+0000 (Coordinated Universal Time)","62152b34980ea258e6eeaff4","-","","","4.0.4",""
"14/05/2022 11:47:57.563","61f2731c55691798c2af8d68","TestQRGen","","","","","","","","","","","","","","","","","","","","","","","","","","https://weg-production-blobs.s3.amazonaws.com/5eed0126ec59a70008902b45/61f2731c55691798c2af8d68/bulkGeneric/1652539677563-a8dc79638cc4f2e299a69c7b12a341f9.json?AWSAccessKeyId=AKIAVJWY4NRQLP4KDAHW&Expires=1653444045&Signature=tTGRsQgk3CAUJypcwyrcJJ3c27s%3D","1","",""
"14/05/2022 11:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0017263598274439573","0.002589539857581258","0.0037979918997734785","24.299999237060547","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T14:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 12:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007595983799546957","0.0022442678455263376","0.0067328037694096565","24.5","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T15:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 12:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007768619805574417","0.002071632072329521","0.006905439309775829","24.5","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T15:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 12:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007768619805574417","0.0022442678455263376","0.0067328037694096565","24.200000762939453","24.200000762939453","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T15:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 12:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007768619805574417","0.0022442678455263376","0.0067328037694096565","24.5","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T15:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 12:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007595983799546957","0.002071632072329521","0.006560167763382196","24.399999618530273","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T15:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 12:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007768619805574417","0.003970627672970295","0.007250711787492037","24.5","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T15:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 13:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007595983799546957","0.0037979918997734785","0.00742334732785821","24.600000381469727","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T16:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 13:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007595983799546957","0.0036253558937460184","0.007078075781464577","24.600000381469727","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T16:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 13:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007595983799546957","0.0034527196548879147","0.007078075781464577","24.5","24.5","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T16:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 13:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007595983799546957","0.003280083881691098","0.007078075781464577","24.5","24.5","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T16:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 13:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.00742334732785821","0.003280083881691098","0.007078075781464577","24.600000381469727","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T16:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 13:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.003280083881691098","0.006905439309775829","24.5","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T16:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 14:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003280083881691098","0.006905439309775829","24.399999618530273","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T17:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 14:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.00742334732785821","0.003280083881691098","0.0067328037694096565","24.5","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T17:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
