"Timestamp","Device ID","Device Name","accelerationX","accelerationY","accelerationZ","motorTemperature","environmentTemperature","batteryVoltage","velX","velY","velZ","odr","scale","temperatureThresholdCritical","velXThresholdCritical","velYThresholdCritical","velZThresholdCritical","temperatureThresholdWarning","velXThresholdWarning","velYThresholdWarning","velZThresholdWarning","fftX","fftY","fftZ","lastTimestamp","gatewayId","gatewayName","bulkGeneric","process","applicationVersion","timestampGateway"
"14/05/2022 14:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.003107447875663638","0.0067328037694096565","24.399999618530273","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T17:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 14:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.003280083881691098","0.006905439309775829","24.299999237060547","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T17:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 14:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.003107447875663638","0.0067328037694096565","24.5","24.399999618530273","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T17:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 14:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.0036253558937460184","0.0067328037694096565","24.299999237060547","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T17:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 15:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003107447875663638","0.0067328037694096565","24.299999237060547","24.299999237060547","3.7960784435272217","","","","","","40","2","2","2","36","1","1","1","","","","2022-05-14T18:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 15:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003280083881691098","0.006905439309775829","24.299999237060547","24.299999237060547","3.7960784435272217","0.1289387345314026","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T18:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 15:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.003107447875663638","0.006560167763382196","24.5","24.299999237060547","3.7960784435272217","0.1289387345314026","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T18:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 15:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.003280083881691098","0.006560167763382196","24.299999237060547","24.299999237060547","3.7960784435272217","0.10910200327634811","0.059510186314582825","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T18:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 15:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.0034527196548879147","0.006905439309775829","24.100000381469727","24.200000762939453","3.7960784435272217","0.13885709643363953","0.059510186314582825","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T18:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 15:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007250711787492037","0.003280083881691098","0.006905439309775829","24.299999237060547","24.200000762939453","3.7960784435272217","0.10910200327634811","0.059510186314582825","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T18:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 16:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003280083881691098","0.006905439309775829","24.299999237060547","24.200000762939453","3.7803921699523926","0.13885709643363953","0.059510186314582825","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T19:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 16:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002934811869636178","0.006387531757354736","24.200000762939453","24.200000762939453","3.7960784435272217","0.09918364137411118","0.04959182068705559","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T19:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 16:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.003107447875663638","0.006560167763382196","24.200000762939453","24.200000762939453","3.7960784435272217","0.1289387345314026","0.04959182068705559","0.11902037262916565","","","40","2","2","2","36","1","1","1","","","","2022-05-14T19:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 16:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.002934811869636178","0.0067328037694096565","24.299999237060547","24.200000762939453","3.7960784435272217","0.1289387345314026","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T19:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 16:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003107447875663638","0.0067328037694096565","24.100000381469727","24.100000381469727","3.7960784435272217","0.10910200327634811","0.059510186314582825","0.0793469175696373","","","40","2","2","2","36","1","1","1","","","","2022-05-14T19:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 16:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003107447875663638","0.006905439309775829","24.100000381469727","24.100000381469727","3.7803921699523926","0.14877545833587646","0.03967345878481865","0.1289387345314026","","","40","2","2","2","36","1","1","1","","","","2022-05-14T19:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 17:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.003107447875663638","0.006560167763382196","24.100000381469727","24.100000381469727","3.7803921699523926","0.09918364137411118","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T20:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 17:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.003107447875663638","0.0067328037694096565","24.200000762939453","24.100000381469727","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T20:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 17:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.002934811869636178","0.006905439309775829","24.100000381469727","24.100000381469727","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T20:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 17:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002934811869636178","0.006387531757354736","24.200000762939453","24.100000381469727","3.7803921699523926","0.10910200327634811","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T20:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 17:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.003107447875663638","0.006560167763382196","24","24","3.7803921699523926","0.10910200327634811","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T20:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 17:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002934811869636178","0.006560167763382196","24.100000381469727","24","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.11902037262916565","","","40","2","2","2","36","1","1","1","","","","2022-05-14T20:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 18:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002934811869636178","0.006560167763382196","24","24","3.7803921699523926","0.10910200327634811","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T21:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 18:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.007078075781464577","0.002762175863608718","0.0067328037694096565","23.899999618530273","24","3.7803921699523926","0.1289387345314026","0.03967345878481865","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T21:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 18:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002934811869636178","0.006560167763382196","24","24","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T21:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 18:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002762175863608718","0.006387531757354736","24","24","3.7803921699523926","0.10910200327634811","0.04959182068705559","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T21:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 18:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002762175863608718","0.006387531757354736","23.899999618530273","24","3.7803921699523926","0.09918364137411118","0.03967345878481865","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T21:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 18:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006560167763382196","0.002762175863608718","0.006214895751327276","24","24","3.7803921699523926","0.08926527947187424","0.03967345878481865","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T21:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 19:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002934811869636178","0.006560167763382196","24","24","3.7803921699523926","0.1289387345314026","0.04959182068705559","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T22:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 19:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002762175863608718","0.006387531757354736","24","23.899999618530273","3.7803921699523926","0.1289387345314026","0.04959182068705559","0.11902037262916565","","","40","2","2","2","36","1","1","1","","","","2022-05-14T22:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 19:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002589539857581258","0.006387531757354736","24","24","3.7803921699523926","0.11902037262916565","0.03967345878481865","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T22:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 19:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002762175863608718","0.006560167763382196","23.799999237060547","23.899999618530273","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T22:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 19:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002762175863608718","0.006387531757354736","23.799999237060547","23.899999618530273","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T22:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 19:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002934811869636178","0.006387531757354736","24","23.899999618530273","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T22:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 20:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002589539857581258","0.006387531757354736","23.799999237060547","23.899999618530273","3.7647058963775635","0.13885709643363953","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T23:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 20:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006560167763382196","0.002762175863608718","0.006214895751327276","23.799999237060547","23.899999618530273","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-14T23:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 20:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002589539857581258","0.006214895751327276","24","23.899999618530273","3.7803921699523926","0.1289387345314026","0.059510186314582825","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T23:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 20:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006560167763382196","0.002762175863608718","0.006214895751327276","24","23.899999618530273","3.7803921699523926","0.1586938351392746","0.03967345878481865","0.13885709643363953","","","40","2","2","2","36","1","1","1","","","","2022-05-14T23:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 20:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002589539857581258","0.006560167763382196","23.899999618530273","23.899999618530273","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-14T23:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 20:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006214895751327276","0.002589539857581258","0.006042259745299816","23.799999237060547","23.799999237060547","3.7647058963775635","0.09918364137411118","0.03967345878481865","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-14T23:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 21:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002762175863608718","0.006387531757354736","23.799999237060547","23.899999618530273","3.7647058963775635","0.14877545833587646","0.03967345878481865","0.10910200327634811","","","40","2","2","2","36","1","1","1","","","","2022-05-15T00:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 21:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006560167763382196","0.002762175863608718","0.006387531757354736","23.700000762939453","23.799999237060547","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.11902037262916565","","","40","2","2","2","36","1","1","1","","","","2022-05-15T00:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 21:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002762175863608718","0.006214895751327276","23.799999237060547","23.799999237060547","3.7803921699523926","0.11902037262916565","0.03967345878481865","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-15T00:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 21:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006560167763382196","0.002589539857581258","0.006387531757354736","23.799999237060547","23.799999237060547","3.7803921699523926","0.10910200327634811","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-15T00:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 21:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002934811869636178","0.006387531757354736","23.799999237060547","23.799999237060547","3.7803921699523926","0.1289387345314026","0.04959182068705559","0.1289387345314026","","","40","2","2","2","36","1","1","1","","","","2022-05-15T00:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 21:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006560167763382196","0.002762175863608718","0.006214895751327276","23.899999618530273","23.799999237060547","3.7803921699523926","0.09918364137411118","0.04959182068705559","0.09918364137411118","","","40","2","2","2","36","1","1","1","","","","2022-05-15T00:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 22:00:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.002589539857581258","0.006214895751327276","23.899999618530273","23.799999237060547","3.7647058963775635","0.11902037262916565","0.03967345878481865","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-15T01:00:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 22:10:00.000","61f2731c55691798c2af8d68","TestQRGen","0.0067328037694096565","0.0024169038515537977","0.006214895751327276","23.899999618530273","23.799999237060547","3.7803921699523926","0.11902037262916565","0.04959182068705559","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-15T01:10:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 22:20:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006905439309775829","0.002589539857581258","0.006387531757354736","23.799999237060547","23.799999237060547","3.7647058963775635","0.11902037262916565","0.03967345878481865","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-15T01:20:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 22:30:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006387531757354736","0.002589539857581258","0.006214895751327276","23.899999618530273","23.700000762939453","3.7647058963775635","0.09918364137411118","0.059510186314582825","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-15T01:30:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 22:40:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006387531757354736","0.002762175863608718","0.006042259745299816","23.700000762939453","23.700000762939453","3.7647058963775635","0.11902037262916565","0.04959182068705559","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-15T01:40:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""
"14/05/2022 22:50:00.000","61f2731c55691798c2af8d68","TestQRGen","0.006387531757354736","0.002589539857581258","0.006214895751327276","23.799999237060547","23.700000762939453","3.7647058963775635","0.09918364137411118","0.03967345878481865","0.08926527947187424","","","40","2","2","2","36","1","1","1","","","","2022-05-15T01:50:00.000Z","62152b34980ea258e6eeaff4","Mobile","","","4.1.0",""